All Ordinaries Index (1 March 2020),,,,,,,
Code,Company,Sector,Market Cap,Weight(%),,Total Index Market Cap,
3PL,3P Learning Limited,Consumer Discretionary,"99,033,800",0.01,,"1,855,370,246,600",
A2B,A2B Australia Limited,Industrials,"120,431,000",0.01,,,
ABP,Abacus Property Group FP Ordinary/Units Stapled Securities,Real Estate,"2,221,910,000",0.12,,Sector Breakdown,
AX1,Accent Group Limited,Consumer Discretionary,"691,263,000",0.04,,Consumer Discretionary,6.97
ADH,Adairs Limited,Consumer Discretionary,"289,967,000",0.02,,Consumer Staples,6.02
ABC,Adelaide Brighton,Materials,"1,772,690,000",0.1,,Energy,4.38
AML,Aeon Metals Limited,Materials,"71,144,800",0,,Financials,26.66
APT,Afterpay Limited,Information Technology,"7,826,830,000",0.42,,Health Care,12.07
AGL,AGL Energy Limited,Utilities,"11,482,900,000",0.62,,Industrials,8.65
AGI,Ainsworth Game Tech,Consumer Discretionary,"232,388,000",0.01,,Information Technology,3.15
AJL,AJ Lucas Group,Industrials,"93,070,400",0.01,,Materials,16.59
AQG,Alacer Gold Corp Chess Depositary Interests 1:1,Materials,"433,430,000",0.02,,Real Estate,8.14
AQZ,Alliance Aviation,Industrials,"257,490,000",0.01,,Telecommunication Services,0
ALQ,Als Limited,Industrials,"3,555,480,000",0.19,,Utilities,2.39
ALU,Altium Limited,Information Technology,"3,740,380,000",0.2,,,
AJM,Altura Mining Limited,Materials,"111,512,000",0.01,,* Note Market Caps as at 10 March 2020,
AWC,Alumina Limited,Materials,"4,852,540,000",0.26,,,
AMA,AMA Group Limited,Industrials,"314,550,000",0.02,,,
AYS,Amaysim Aus Limited,,"84,106,500",0,,,
AMC,Amcor Plc Cdi 1:1 Foreign Exempt NYSE,Materials,"13,694,700,000",0.74,,,
AMP,AMP Limited,Financials,"5,051,800,000",0.27,,,
AGG,Anglogold Ashanti Cdi 5:1 Foreign Exempt Jse,Materials,"525,434,000",0.03,,,
ANN,Ansell Limited,Health Care,"3,584,620,000",0.19,,,
ANZ,ANZ Banking Group Limited,Financials,"59,928,400,000",3.23,,,
APE,AP Eagers Limited,Consumer Discretionary,"1,986,090,000",0.11,,,
APA,APA Group FP Units Stapled Securities,Utilities,"12,931,600,000",0.7,,,
AQR,Apn CONV Retail REIT FP Units Stapled Securities,Real Estate,"328,268,000",0.02,,,
ADI,Apn Industria REIT FP Ordinary/Units Stapled Securities,Real Estate,"573,129,000",0.03,,,
APD,Apn Property Group FP Ordinary/Units Stapled Securities,Financials,"203,532,000",0.01,,,
ATL,Apollo Tourism,Consumer Discretionary,"49,330,000",0,,,
APX,Appen Limited,Information Technology,"2,462,180,000",0.13,,,
ARB,ARB Corporation,Consumer Discretionary,"1,322,790,000",0.07,,,
ALG,Ardentleisuregrpltd,Consumer Discretionary,"256,643,000",0.01,,,
ARF,Arena REIT FP Ordinary/Units Stapled Securities,Real Estate,"824,637,000",0.04,,,
AGY,Argosy Minerals Limited,Materials,"54,033,600",0,,,
ALL,Aristocrat Leisure,Consumer Discretionary,"19,092,500,000",1.03,,,
ARQ,ARQ Group Limited,Information Technology,"11,602,500",0,,,
AHY,Asaleo Care Limited,Consumer Staples,"578,425,000",0.03,,,
ASX,ASX Limited,Financials,"14,136,300,000",0.76,,,
ALX,Atlas Arteria Stap US Prohibited Excluding QUP,Industrials,"6,320,190,000",0.34,,,
AUB,AUB Group Limited,Financials,"988,878,000",0.05,,,
AIA,Auckland Internation Foreign Exempt NZX,Industrials,"9,039,900,000",0.49,,,
AD8,Audinategroupltd,Information Technology,"400,005,000",0.02,,,
AKP,Audio Pixels Limited,Consumer Discretionary,"370,186,000",0.02,,,
AMI,Aurelia Metals Limited,Materials,"275,305,000",0.01,,,
AZJ,Aurizon Holdings Limited,Industrials,"8,486,760,000",0.46,,,
AC8,Auscann Group HLGS Limited,Health Care,"66,579,900",0,,,
AST,Ausnet Services Limited,Utilities,"6,186,560,000",0.33,,,
AFG,Aust Finance Group,Financials,"407,423,000",0.02,,,
AVG,Aust Vintage Limited,Consumer Staples,"124,915,000",0.01,,,
ASB,Austal Limited,Industrials,"1,101,690,000",0.06,,,
AAC,Australian Agricult,Consumer Staples,"687,154,000",0.04,,,
AEF,Australian Ethical,Financials,"392,231,000",0.02,,,
AUZ,Australian Mines Limited,Materials,"37,892,200",0,,,
API,Australian Pharm,Health Care,"566,554,000",0.03,,,
AOF,Australian Unity Off Ordinary Units FP,Real Estate,"455,929,000",0.02,,,
ATS,Australis Oil & Gas,Energy,"31,550,800",0,,,
ABA,Auswide Bank Limited,Financials,"221,880,000",0.01,,,
ASG,Autosports Group Limited,Consumer Discretionary,"295,470,000",0.02,,,
AVN,Aventus Group FP Ordinary/Units Stapled Securities,Real Estate,"1,476,360,000",0.08,,,
AVH,Avita Medical Limited,Health Care,"1,108,800,000",0.06,,,
AVJ,Avjennings Limited,Real Estate,"231,552,000",0.01,,,
AVZ,AVZ Minerals Limited,Materials,"147,795,000",0.01,,,
BBN,Baby Bunting Group Limited,Consumer Discretionary,"361,007,000",0.02,,,
BOQ,Bank of Queensland,Financials,"3,025,870,000",0.16,,,
BAP,Bapcor Limited,Consumer Discretionary,"1,559,260,000",0.08,,,
BSE,Base Res Limited,Materials,"228,464,000",0.01,,,
BRL,Bathurst Res Limited,Materials,"129,923,000",0.01,,,
BPT,Beach Energy Limited,Energy,"3,272,960,000",0.18,,,
BLX,Beacon Lighting Group,Consumer Discretionary,"188,271,000",0.01,,,
BGA,Bega Cheese Limited,Consumer Staples,"938,393,000",0.05,,,
BFG,Bell Financial Group,Financials,"320,744,000",0.02,,,
BGL,Bellevue Gold Limited,Materials,"273,559,000",0.01,,,
BEN,Bendigo and Adelaide,Financials,"3,860,770,000",0.21,,,
BHP,BHP Group Limited,Materials,"86,166,200,000",4.64,,,
BIN,Bingo Industries Limited,Industrials,"1,797,980,000",0.1,,,
BKL,Blackmores Limited,Consumer Staples,"1,243,760,000",0.07,,,
BSL,Bluescope Steel Limited,Materials,"5,348,540,000",0.29,,,
BLD,Boral Limited,Materials,"4,525,200,000",0.24,,,
BXB,Brambles Limited,Industrials,"16,959,000,000",0.91,,,
BVS,Bravura Solution Limited,Information Technology,"952,516,000",0.05,,,
BRG,Breville Group Limited,Consumer Discretionary,"2,236,050,000",0.12,,,
BKW,Brickworks Limited,Materials,"2,496,460,000",0.13,,,
BUB,Bubs Aust Limited,Consumer Staples,"344,582,000",0.02,,,
BWP,BWP Trust Ordinary Units FP,Real Estate,"2,331,850,000",0.13,,,
BWX,BWX Limited,Consumer Staples,"410,025,000",0.02,,,
BYE,Byron Energy Limited,Energy,"198,673,000",0.01,,,
CAN,Cann Group Limited,Health Care,"116,074,000",0.01,,,
CAJ,Capitol Health,Health Care,"205,455,000",0.01,,,
CDV,Cardinal Reso Limited,Materials,"160,558,000",0.01,,,
CDD,Cardno Limited,Industrials,"156,456,000",0.01,,,
CDP,Carindale Property Units FP,Real Estate,"347,200,000",0.02,,,
CAR,Carsales.com Limited,Communication Services,"3,784,490,000",0.2,,,
CCV,Cash Converters,Financials,"98,630,100",0.01,,,
CAT,Catapult Group Int Limited,Information Technology,"215,711,000",0.01,,,
CCX,City Chic Collective,Consumer Discretionary,"444,065,000",0.02,,,
CCL,Coca-Cola Amatil,Consumer Staples,"7,898,840,000",0.43,,,
CDA,Codan Limited,Information Technology,"1,094,360,000",0.06,,,
CBA,Commonwealth Bank,Financials,"129,882,000,000",7,,,
CCP,Credit Corp Group,Financials,"1,364,720,000",0.07,,,
A2M,The a2 Milk Company,Consumer Staples,"11,816,200,000",0.64,,,
CEN,Contact Energy Limited Foreign Exempt NZX,Utilities,"1,120,100,000",0.06,,,
CGC,Costa Group Holdings,Consumer Staples,"1,222,410,000",0.07,,,
CGF,Challenger Limited,Financials,"4,657,020,000",0.25,,,
CGL,The Citadel Group,Information Technology,"175,782,000",0.01,,,
CHC,Charter Hall Group Stapled Securities US Prohibited,Real Estate,"5,030,390,000",0.27,,,
CIA,Champion Iron Limited,Materials,"813,778,000",0.04,,,
CII,Ci Resources Limited,Materials,"115,581,000",0.01,,,
CIM,Cimic Group Limited,Industrials,"6,636,400,000",0.36,,,
CIP,Centuria I REIT Ordinary Units FP,Real Estate,"1,150,140,000",0.06,,,
CKF,Collins Foods Limited,Consumer Discretionary,"901,173,000",0.05,,,
CL1,Class Limited,Information Technology,"175,545,000",0.01,,,
CLH,Collection House,Financials,"154,014,000",0.01,,,
CLQ,Clean TEQ Holdings Limited,Industrials,"134,363,000",0.01,,,
CLV,Clover Corporation,Materials,"402,470,000",0.02,,,
CLW,CHTR H LWR FP Units Stapled Securities,Real Estate,"2,649,470,000",0.14,,,
CMW,Cromwell Prop FP Ordinary/Units Stapled Securities,Real Estate,"2,926,420,000",0.16,,,
CNI,Centuria Capital FP Ordinary/Units Stapled Securities,Financials,"1,159,260,000",0.06,,,
CNU,Chorus Limited Foreign Exempt NZX,,"3,110,400,000",0.17,,,
COE,Cooper Energy Limited,Energy,"748,258,000",0.04,,,
COF,Centuria Office REIT Ordinary Units FP,Real Estate,"1,476,680,000",0.08,,,
COG,Consolidated Ops GP,Financials,"117,880,000",0.01,,,
COH,Cochlear Limited,Health Care,"11,396,500,000",0.61,,,
COI,Comet Ridge Limited,Energy,"74,955,000",0,,,
COL,Coles Group,Consumer Staples,"20,742,600,000",1.12,,,
CPU,Computershare Limited,Information Technology,"6,393,200,000",0.34,,,
CQE,Charter Hall Soc in Units FP,Real Estate,"908,170,000",0.05,,,
CQR,Charter Hall Retail Units FP,Real Estate,"2,227,770,000",0.12,,,
CRN,Coronado Global Res Chess Depositary Interests 10:1,Materials,"1,449,780,000",0.08,,,
CSL,CSL Limited,Health Care,"140,236,000,000",7.56,,,
CSR,CSR Limited,Materials,"1,818,380,000",0.1,,,
CTD,Corp Travel Limited,Consumer Discretionary,"1,076,930,000",0.06,,,
CTX,Caltex Australia,Energy,"6,866,940,000",0.37,,,
CUV,Clinuvel Pharmaceut,Health Care,"814,776,000",0.04,,,
CVC,CVC Limited,Financials,"183,664,000",0.01,,,
CVN,Carnarvon Petroleum,Energy,"305,054,000",0.02,,,
CVW,Clearview Wealth Limited,Financials,"185,926,000",0.01,,,
CWN,Crown Resorts Limited,Consumer Discretionary,"6,311,120,000",0.34,,,
CWP,Cedar Woods Prop,Real Estate,"493,145,000",0.03,,,
CWY,Cleanaway Waste Limited,Industrials,"4,492,610,000",0.24,,,
DCG,Decmil Group Limited,Industrials,"98,098,300",0.01,,,
DCN,Dacian Gold Limited,Materials,"319,798,000",0.02,,,
DDR,Dicker Data Limited,Information Technology,"892,268,000",0.05,,,
DHG,Domain Holdings Aus,Communication Services,"1,571,670,000",0.08,,,
DMP,Domino PIZZA Enterpr,Consumer Discretionary,"4,987,160,000",0.27,,,
DNK,Danakali Limited,Materials,"138,644,000",0.01,,,
DOW,Downer Edi Limited,Industrials,"2,854,570,000",0.15,,,
DTL,Data#3 Limited,Information Technology,"521,975,000",0.03,,,
DWS,DWS Limited,Information Technology,"118,648,000",0.01,,,
DXS,Dexus FP Units Stapled Securities,Real Estate,"13,420,000,000",0.72,,,
ECX,Eclipx Group Limited,Financials,"386,760,000",0.02,,,
ED1,Evans Dixon,Financials,"149,854,000",0.01,,,
EGN,Engenco Limited,Industrials,"144,155,000",0.01,,,
EHE,Estia Health Limited,Health Care,"413,827,000",0.02,,,
EHL,Emeco Holdings,Industrials,"440,418,000",0.02,,,
ELD,Elders Limited,Consumer Staples,"1,357,470,000",0.07,,,
ELO,Elmo Software,Information Technology,"511,555,000",0.03,,,
EML,EML Payments Limited,Information Technology,"872,122,000",0.05,,,
ENN,Elanor Investors Group FP Ordinary/Units Stapled Securities,Consumer Discretionary,"206,776,000",0.01,,,
EOS,Electro Optic SYS,Industrials,"607,230,000",0.03,,,
EQT,Equity HL,Financials,"555,274,000",0.03,,,
ERA,Energy Resources 'A',Energy,"572,164,000",0.03,,,
ERF,Elanoretl Property FP Units Stapled Securities,Real Estate,"153,188,000",0.01,,,
EVN,Evolution Mining Limited,Materials,"7,482,340,000",0.4,,,
EVT,Event Hospitality,Communication Services,"1,574,880,000",0.08,,,
EWC,Energy World Corpor,Utilities,"125,694,000",0.01,,,
EXP,Experience Co Limited,Consumer Discretionary,"88,929,900",0,,,
EZL,EUROZ Limited,Financials,"147,892,000",0.01,,,
FAR,FAR Limited,Energy,"189,598,000",0.01,,,
FBR,FBR Limited,Industrials,"51,149,200",0,,,
FBU,Fletcher Building Foreign Exempt NZX,Materials,"3,751,640,000",0.2,,,
FID,Fiducian Group Limited,Financials,"144,950,000",0.01,,,
FLC,Fluence Corporation,Industrials,"187,456,000",0.01,,,
FLN,Freelancer Limited,Industrials,"189,876,000",0.01,,,
FLT,Flight Centre Travel,Consumer Discretionary,"2,532,530,000",0.14,,,
FMG,Fortescue Metals Group,Materials,"28,203,300,000",1.52,,,
FMS,Flinders Mines Limited,Materials,"108,040,000",0.01,,,
FNP,Freedom Food Limited,Consumer Staples,"1,227,750,000",0.07,,,
FPH,Fisher & Paykel H Foreign Exempt NZX,Health Care,"14,570,700,000",0.79,,,
FRI,Finbar Group Limited,Real Estate,"224,502,000",0.01,,,
FSA,FSA Group Limited,Financials,"140,104,000",0.01,,,
FWD,Fleetwood Corp,Consumer Discretionary,"130,563,000",0.01,,,
FXL,Flexigroup Limited,Financials,"534,400,000",0.03,,,
GDF,Garda PRPTY Group FP Ordinary/Units Stapled Securities,Real Estate,"291,385,000",0.02,,,
GDI,GDI Property Group FP Ordinary/Units Stapled Securities,Real Estate,"770,106,000",0.04,,,
GEM,G8 Education Limited,Consumer Discretionary,"577,522,000",0.03,,,
GLL,Galilee Energy Limited,Energy,"133,011,000",0.01,,,
GMA,Genworth Mortgage,Financials,"1,093,160,000",0.06,,,
GMG,Goodman Group FP Ordinary/Units Stapled Securities,Real Estate,"25,561,200,000",1.38,,,
GNC,Graincorp Limited Class A,Consumer Staples,"1,830,850,000",0.1,,,
GNE,Genesis Energy Limited Foreign Exempt NZX,Utilities,"2,882,440,000",0.16,,,
GNG,GR Engineering Limited,Materials,"119,826,000",0.01,,,
GOR,Gold Road Res Limited,Materials,"1,151,360,000",0.06,,,
GOW,Gowing Bros. Limited,Financials,"105,988,000",0.01,,,
GOZ,Growthpoint Property FP Ordinary/Units Stapled Securities,Real Estate,"3,056,250,000",0.16,,,
GPT,GPT Group FP Ordinary/Units Stapled Securities,Real Estate,"11,025,300,000",0.59,,,
GRR,Grange Resources,Materials,"237,254,000",0.01,,,
GTN,GTN Limited,Communication Services,"149,514,000",0.01,,,
GUD,G.U.D. Holdings,Consumer Discretionary,"905,160,000",0.05,,,
GWA,GWA Group Limited,Industrials,"823,517,000",0.04,,,
GXY,Galaxy Resources,Materials,"346,010,000",0.02,,,
HAS,Hastings Tech Met,Materials,"86,890,600",0,,,
HE8,Helios Energy Limited,Energy,"144,757,000",0.01,,,
HFR,Highfield Res Limited,Materials,"140,048,000",0.01,,,
HLO,Helloworld Travl Limited,Consumer Discretionary,"283,116,000",0.02,,,
HLS,Healius,Health Care,"1,837,090,000",0.1,,,
HPI,Hotel Property FP Ordinary/Units Stapled Securities,Real Estate,"482,052,000",0.03,,,
HRR,Heron Resources,Materials,"25,291,200",0,,,
HSN,Hansen Technologies,Information Technology,"645,395,000",0.03,,,
HT1,HT&E Limited,Communication Services,"392,321,000",0.02,,,
HTA,Hutchison,,"2,307,330,000",0.12,,,
HUB,HUB24 Limited,Financials,"477,002,000",0.03,,,
HUO,Huon Aquaculture Group,Consumer Staples,"353,716,000",0.02,,,
HVN,Harvey Norman,Consumer Discretionary,"4,286,260,000",0.23,,,
HZN,Horizon Oil Limited,Energy,"78,118,900",0,,,
IAG,Insurance Australia,Financials,"15,460,900,000",0.83,,,
IAP,Investec Aust Prop Ordinary Units FP,Real Estate,"840,535,000",0.05,,,
IDX,Integral Diagnostics,Health Care,"715,924,000",0.04,,,
IEL,Idp Education Limited,Consumer Discretionary,"4,381,540,000",0.24,,,
IFL,IOOF Holdings Limited,Financials,"1,758,890,000",0.09,,,
IFM,Infomedia Limited,Information Technology,"639,874,000",0.03,,,
IFN,Infigen Energy FP Ordinary/Units Stapled Securities,Utilities,"533,993,000",0.03,,,
IGL,Ivegroup,Communication Services,"249,729,000",0.01,,,
IGO,IGO Limited,Materials,"2,770,840,000",0.15,,,
ILU,Iluka Resources,Materials,"3,389,130,000",0.18,,,
IMD,IMDEX Limited,Materials,"504,474,000",0.03,,,
IMF,IMF Bentham Limited,Financials,"1,037,550,000",0.06,,,
INA,Ingenia Group FP Ordinary/Units Stapled Securities,Real Estate,"1,248,590,000",0.07,,,
ING,Inghams Group,Consumer Staples,"1,338,050,000",0.07,,,
INR,Ioneer Limited,Materials,"235,184,000",0.01,,,
IPH,IPH Limited,Industrials,"1,652,220,000",0.09,,,
IPL,Incitec Pivot,Materials,"3,694,780,000",0.2,,,
IRE,Iress Limited,Information Technology,"1,990,630,000",0.11,,,
IRI,Integrated Research,Information Technology,"481,210,000",0.03,,,
